,날짜,디바이스,유입경로,키워드,노출수,유입수,유입률(%),체류시간(min),평균체류시간(min),페이지뷰,평균페이지뷰,이탈수,이탈률(%),회원가입,전환율(가입),앱 다운,전환율(앱),구독,전환율(구독),전환수,전환율(%)
,2024-11-13,PC,카페,,676,87,12.86982249,259,2.977011494,435,5,5,5.747126437,3,3.448275862,9,10.34482759,10,11.49425287,22,25.28735632
,2024-11-13,PC,이메일,,844,19,2.251184834,477,25.10526316,146,7.684210526,5,26.31578947,1,5.263157895,10,52.63157895,9,47.36842105,20,105.2631579
,2024-11-13,PC,카카오톡,,733,55,7.503410641,299,5.436363636,102,1.854545455,4,7.272727273,7,12.72727273,5,9.090909091,7,12.72727273,19,34.54545455
,2024-11-13,PC,메타,,322,30,9.316770186,134,4.466666667,441,14.7,10,33.33333333,10,33.33333333,6,20,8,26.66666667,24,80
,2024-11-13,PC,인스타그램,,923,89,9.642470206,206,2.314606742,187,2.101123596,1,1.123595506,7,7.865168539,6,6.741573034,6,6.741573034,19,21.34831461
,2024-11-13,PC,유튜브,,812,23,2.832512315,154,6.695652174,314,13.65217391,10,43.47826087,10,43.47826087,6,26.08695652,10,43.47826087,26,113.0434783
,2024-11-13,PC,배너 광고,,498,89,17.87148594,222,2.494382022,136,1.528089888,2,2.247191011,3,3.370786517,8,8.988764045,5,5.617977528,16,17.97752809
,2024-11-13,PC,트위터 X,,308,43,13.96103896,351,8.162790698,157,3.651162791,8,18.60465116,2,4.651162791,9,20.93023256,8,18.60465116,19,44.18604651
,2024-11-13,PC,기타 SNS,,59,28,47.45762712,274,9.785714286,233,8.321428571,0,0,9,32.14285714,10,35.71428571,1,3.571428571,20,71.42857143
,2024-11-13,Mobile,직접 유입,,0,69,0,64,0.927536232,211,3.057971014,9,13.04347826,9,13.04347826,9,13.04347826,4,5.797101449,22,31.88405797
,2024-11-13,Mobile,키워드 검색,플로깅 행사,230,92,40,478,5.195652174,114,1.239130435,7,7.608695652,1,1.086956522,6,6.52173913,7,7.608695652,14,15.2173913
,2024-11-13,Mobile,키워드 검색,환경 보호 앱,681,37,5.43318649,370,10,106,2.864864865,8,21.62162162,0,0,8,21.62162162,1,2.702702703,9,24.32432432
,2024-11-13,Mobile,키워드 검색,재활용 가이드,564,30,5.319148936,500,16.66666667,456,15.2,5,16.66666667,3,10,4,13.33333333,5,16.66666667,12,40
,2024-11-13,Mobile,키워드 검색,환경 캠페인,732,6,0.819672131,7,1.166666667,350,58.33333333,2,33.33333333,3,50,1,16.66666667,4,66.66666667,8,133.3333333
,2024-11-13,Mobile,키워드 검색,친환경 활동,579,6,1.03626943,333,55.5,171,28.5,6,100,10,166.6666667,4,66.66666667,6,100,20,333.3333333
,2024-11-13,Mobile,키워드 검색,지역 재활용 센터,566,99,17.49116608,28,0.282828283,184,1.858585859,10,10.1010101,3,3.03030303,9,9.090909091,2,2.02020202,14,14.14141414
,2024-11-13,Mobile,블로그,,800,100,12.5,98,0.98,318,3.18,8,8,9,9,1,1,1,1,11,11
,2024-11-13,Mobile,카페,,373,15,4.021447721,152,10.13333333,276,18.4,5,33.33333333,10,66.66666667,10,66.66666667,6,40,26,173.3333333
,2024-11-13,Mobile,이메일,,476,67,14.07563025,39,0.582089552,106,1.582089552,6,8.955223881,6,8.955223881,5,7.462686567,6,8.955223881,17,25.37313433
,2024-11-13,Mobile,카카오톡,,79,24,30.37974684,343,14.29166667,31,1.291666667,0,0,1,4.166666667,9,37.5,7,29.16666667,17,70.83333333
,2024-11-13,Mobile,메타,,109,47,43.11926606,384,8.170212766,480,10.21276596,5,10.63829787,10,21.27659574,4,8.510638298,6,12.76595745,20,42.55319149
,2024-11-13,Mobile,인스타그램,,834,83,9.952038369,105,1.265060241,213,2.56626506,10,12.04819277,4,4.819277108,2,2.409638554,8,9.638554217,14,16.86746988
,2024-11-13,Mobile,유튜브,,880,33,3.75,329,9.96969697,145,4.393939394,7,21.21212121,0,0,0,0,0,0,0,0
,2024-11-13,Mobile,배너 광고,,141,58,41.13475177,338,5.827586207,375,6.465517241,3,5.172413793,6,10.34482759,5,8.620689655,0,0,11,18.96551724
,2024-11-13,Mobile,트위터 X,,114,60,52.63157895,58,0.966666667,405,6.75,1,1.666666667,3,5,4,6.666666667,4,6.666666667,11,18.33333333
,2024-11-13,Mobile,기타 SNS,,838,62,7.398568019,243,3.919354839,470,7.580645161,5,8.064516129,8,12.90322581,3,4.838709677,10,16.12903226,21,33.87096774
,2024-11-14,PC,직접 유입,,0,71,0,61,0.85915493,322,4.535211268,8,11.26760563,10,14.08450704,0,0,3,4.225352113,13,18.30985915
,2024-11-14,PC,키워드 검색,환경 보호 앱,188,24,12.76595745,228,9.5,421,17.54166667,2,8.333333333,5,20.83333333,5,20.83333333,6,25,16,66.66666667
,2024-11-14,PC,키워드 검색,환경 캠페인,620,3,0.483870968,82,27.33333333,431,143.6666667,2,66.66666667,8,266.6666667,1,33.33333333,2,66.66666667,11,366.6666667
,2024-11-14,PC,키워드 검색,재활용 앱,111,53,47.74774775,124,2.339622642,240,4.528301887,8,15.09433962,9,16.98113208,0,0,0,0,9,16.98113208
,2024-11-14,PC,키워드 검색,재활용 가이드,113,67,59.2920354,230,3.432835821,96,1.432835821,1,1.492537313,5,7.462686567,5,7.462686567,2,2.985074627,12,17.91044776
,2024-11-14,PC,키워드 검색,지속 가능한 생활,411,17,4.136253041,323,19,84,4.941176471,9,52.94117647,10,58.82352941,4,23.52941176,7,41.17647059,21,123.5294118
,2024-11-14,PC,키워드 검색,지역 재활용 센터,422,53,12.55924171,326,6.150943396,335,6.320754717,7,13.20754717,8,15.09433962,4,7.547169811,1,1.886792453,13,24.52830189
,2024-11-14,PC,키워드 검색,플로깅 행사,237,48,20.25316456,417,8.6875,202,4.208333333,8,16.66666667,9,18.75,9,18.75,5,10.41666667,23,47.91666667
,2024-11-14,PC,블로그,,970,8,0.824742268,391,48.875,236,29.5,1,12.5,2,25,2,25,4,50,8,100
,2024-11-14,PC,카페,,915,94,10.27322404,467,4.968085106,184,1.957446809,0,0,3,3.191489362,8,8.510638298,0,0,11,11.70212766
,2024-11-14,PC,이메일,,558,0,0,367,inf,322,inf,0,,3,inf,0,,1,inf,4,inf
,2024-11-14,PC,카카오톡,,671,12,1.788375559,405,33.75,151,12.58333333,2,16.66666667,2,16.66666667,5,41.66666667,10,83.33333333,17,141.6666667
,2024-11-14,PC,메타,,862,32,3.712296984,494,15.4375,62,1.9375,2,6.25,3,9.375,9,28.125,8,25,20,62.5
,2024-11-14,PC,인스타그램,,186,28,15.05376344,244,8.714285714,352,12.57142857,6,21.42857143,6,21.42857143,6,21.42857143,2,7.142857143,14,50
,2024-11-14,PC,유튜브,,587,47,8.00681431,203,4.319148936,157,3.340425532,1,2.127659574,2,4.255319149,5,10.63829787,9,19.14893617,16,34.04255319
,2024-11-14,PC,배너 광고,,528,4,0.757575758,486,121.5,146,36.5,3,75,9,225,6,150,8,200,23,575
,2024-11-14,PC,트위터 X,,37,14,37.83783784,134,9.571428571,225,16.07142857,7,50,1,7.142857143,9,64.28571429,10,71.42857143,20,142.8571429
,2024-11-14,PC,기타 SNS,,805,57,7.080745342,404,7.087719298,422,7.403508772,8,14.03508772,1,1.754385965,0,0,5,8.771929825,6,10.52631579
,2024-11-14,Mobile,직접 유입,,0,92,0,357,3.880434783,59,0.641304348,2,2.173913043,0,0,7,7.608695652,4,4.347826087,11,11.95652174
,2024-11-14,Mobile,키워드 검색,쓰레기 줍기,159,2,1.257861635,207,103.5,88,44,0,0,8,400,1,50,0,0,9,450
,2024-11-14,Mobile,키워드 검색,지역 재활용 센터,630,8,1.26984127,386,48.25,206,25.75,7,87.5,8,100,1,12.5,7,87.5,16,200
,2024-11-14,Mobile,키워드 검색,플로깅 행사,427,57,13.34894614,478,8.385964912,246,4.315789474,8,14.03508772,0,0,3,5.263157895,0,0,3,5.263157895
,2024-11-14,Mobile,키워드 검색,환경 캠페인,344,36,10.46511628,452,12.55555556,260,7.222222222,6,16.66666667,6,16.66666667,5,13.88888889,1,2.777777778,12,33.33333333
,2024-11-14,Mobile,키워드 검색,재활용 가이드,422,84,19.90521327,295,3.511904762,331,3.94047619,4,4.761904762,10,11.9047619,0,0,1,1.19047619,11,13.0952381
,2024-11-14,Mobile,블로그,,946,25,2.642706131,487,19.48,61,2.44,2,8,6,24,10,40,7,28,23,92
,2024-11-14,Mobile,카페,,293,68,23.20819113,94,1.382352941,346,5.088235294,5,7.352941176,7,10.29411765,6,8.823529412,1,1.470588235,14,20.58823529
,2024-11-14,Mobile,이메일,,70,60,85.71428571,333,5.55,124,2.066666667,5,8.333333333,1,1.666666667,0,0,10,16.66666667,11,18.33333333
,2024-11-14,Mobile,카카오톡,,75,23,30.66666667,54,2.347826087,152,6.608695652,8,34.7826087,2,8.695652174,8,34.7826087,7,30.43478261,17,73.91304348
,2024-11-14,Mobile,메타,,717,6,0.836820084,326,54.33333333,182,30.33333333,6,100,10,166.6666667,1,16.66666667,10,166.6666667,21,350
,2024-11-14,Mobile,인스타그램,,872,19,2.178899083,170,8.947368421,258,13.57894737,5,26.31578947,9,47.36842105,3,15.78947368,9,47.36842105,21,110.5263158
,2024-11-14,Mobile,유튜브,,172,76,44.18604651,50,0.657894737,137,1.802631579,3,3.947368421,8,10.52631579,1,1.315789474,6,7.894736842,15,19.73684211
,2024-11-14,Mobile,배너 광고,,909,65,7.150715072,252,3.876923077,353,5.430769231,6,9.230769231,0,0,9,13.84615385,2,3.076923077,11,16.92307692
,2024-11-14,Mobile,트위터 X,,920,3,0.326086957,158,52.66666667,72,24,3,100,5,166.6666667,6,200,1,33.33333333,12,400
,2024-11-14,Mobile,기타 SNS,,449,29,6.458797327,433,14.93103448,295,10.17241379,6,20.68965517,10,34.48275862,0,0,10,34.48275862,20,68.96551724
,2024-11-15,PC,직접 유입,,0,35,0,430,12.28571429,186,5.314285714,9,25.71428571,8,22.85714286,5,14.28571429,8,22.85714286,21,60
,2024-11-15,PC,키워드 검색,친환경 활동,328,66,20.12195122,369,5.590909091,35,0.53030303,1,1.515151515,2,3.03030303,5,7.575757576,4,6.060606061,11,16.66666667
,2024-11-15,PC,키워드 검색,지속 가능한 생활,271,9,3.32103321,403,44.77777778,485,53.88888889,6,66.66666667,3,33.33333333,4,44.44444444,1,11.11111111,8,88.88888889
,2024-11-15,PC,키워드 검색,환경 캠페인,468,58,12.39316239,46,0.793103448,339,5.844827586,8,13.79310345,4,6.896551724,8,13.79310345,1,1.724137931,13,22.4137931
,2024-11-15,PC,키워드 검색,플로깅,222,79,35.58558559,93,1.17721519,258,3.265822785,6,7.594936709,0,0,1,1.265822785,7,8.860759494,8,10.12658228
,2024-11-15,PC,키워드 검색,재활용 가이드,925,21,2.27027027,461,21.95238095,142,6.761904762,1,4.761904762,8,38.0952381,0,0,1,4.761904762,9,42.85714286
,2024-11-15,PC,키워드 검색,플로깅 행사,223,97,43.49775785,187,1.927835052,301,3.103092784,2,2.06185567,8,8.24742268,5,5.154639175,6,6.18556701,19,19.58762887
,2024-11-15,PC,키워드 검색,환경 보호 앱,223,79,35.42600897,137,1.734177215,139,1.759493671,10,12.65822785,2,2.53164557,1,1.265822785,2,2.53164557,5,6.329113924
,2024-11-15,PC,키워드 검색,재활용 앱,768,66,8.59375,147,2.227272727,385,5.833333333,1,1.515151515,1,1.515151515,2,3.03030303,0,0,3,4.545454545
,2024-11-15,PC,블로그,,467,0,0,106,inf,126,inf,0,,0,,2,inf,2,inf,4,inf
,2024-11-15,PC,카페,,409,27,6.601466993,425,15.74074074,365,13.51851852,4,14.81481481,10,37.03703704,2,7.407407407,10,37.03703704,22,81.48148148
,2024-11-15,PC,이메일,,281,82,29.18149466,427,5.207317073,18,0.219512195,9,10.97560976,3,3.658536585,8,9.756097561,5,6.097560976,16,19.51219512
,2024-11-15,PC,카카오톡,,202,97,48.01980198,90,0.927835052,265,2.731958763,8,8.24742268,9,9.278350515,0,0,3,3.092783505,12,12.37113402
,2024-11-15,PC,메타,,304,29,9.539473684,295,10.17241379,295,10.17241379,0,0,8,27.5862069,0,0,4,13.79310345,12,41.37931034
,2024-11-15,PC,인스타그램,,854,49,5.737704918,491,10.02040816,323,6.591836735,2,4.081632653,3,6.12244898,2,4.081632653,9,18.36734694,14,28.57142857
,2024-11-15,PC,유튜브,,258,65,25.19379845,58,0.892307692,13,0.2,4,6.153846154,5,7.692307692,10,15.38461538,8,12.30769231,23,35.38461538
,2024-11-15,PC,배너 광고,,868,78,8.986175115,334,4.282051282,470,6.025641026,9,11.53846154,1,1.282051282,8,10.25641026,10,12.82051282,19,24.35897436
,2024-11-15,PC,트위터 X,,133,76,57.14285714,243,3.197368421,199,2.618421053,4,5.263157895,3,3.947368421,9,11.84210526,7,9.210526316,19,25
,2024-11-15,PC,기타 SNS,,721,64,8.876560333,41,0.640625,60,0.9375,0,0,1,1.5625,9,14.0625,3,4.6875,13,20.3125
,2024-11-15,Mobile,직접 유입,,0,16,0,151,9.4375,188,11.75,5,31.25,7,43.75,7,43.75,3,18.75,17,106.25
,2024-11-15,Mobile,키워드 검색,친환경 활동,880,90,10.22727273,45,0.5,248,2.755555556,4,4.444444444,10,11.11111111,6,6.666666667,5,5.555555556,21,23.33333333
,2024-11-15,Mobile,키워드 검색,쓰레기 줍기,709,83,11.70662906,423,5.096385542,183,2.204819277,3,3.614457831,1,1.204819277,9,10.84337349,5,6.024096386,15,18.07228916
,2024-11-15,Mobile,키워드 검색,플로깅,519,55,10.5973025,220,4,375,6.818181818,1,1.818181818,0,0,8,14.54545455,8,14.54545455,16,29.09090909
,2024-11-15,Mobile,키워드 검색,환경 캠페인,570,7,1.228070175,122,17.42857143,344,49.14285714,4,57.14285714,6,85.71428571,6,85.71428571,1,14.28571429,13,185.7142857
,2024-11-15,Mobile,블로그,,111,65,58.55855856,119,1.830769231,260,4,4,6.153846154,1,1.538461538,2,3.076923077,7,10.76923077,10,15.38461538
,2024-11-15,Mobile,카페,,520,53,10.19230769,79,1.490566038,360,6.79245283,7,13.20754717,1,1.886792453,3,5.660377358,6,11.32075472,10,18.86792453
,2024-11-15,Mobile,이메일,,678,73,10.76696165,193,2.643835616,429,5.876712329,1,1.369863014,1,1.369863014,10,13.69863014,9,12.32876712,20,27.39726027
,2024-11-15,Mobile,카카오톡,,185,37,20,153,4.135135135,344,9.297297297,4,10.81081081,1,2.702702703,1,2.702702703,7,18.91891892,9,24.32432432
,2024-11-15,Mobile,메타,,344,13,3.779069767,57,4.384615385,415,31.92307692,10,76.92307692,7,53.84615385,0,0,1,7.692307692,8,61.53846154
,2024-11-15,Mobile,인스타그램,,934,50,5.353319058,403,8.06,310,6.2,1,2,8,16,4,8,8,16,20,40
,2024-11-15,Mobile,유튜브,,953,33,3.462749213,306,9.272727273,456,13.81818182,0,0,10,30.3030303,2,6.060606061,8,24.24242424,20,60.60606061
,2024-11-15,Mobile,배너 광고,,575,57,9.913043478,248,4.350877193,484,8.49122807,4,7.01754386,7,12.28070175,6,10.52631579,0,0,13,22.80701754
,2024-11-15,Mobile,트위터 X,,281,41,14.59074733,471,11.48780488,498,12.14634146,7,17.07317073,1,2.43902439,9,21.95121951,9,21.95121951,19,46.34146341
,2024-11-15,Mobile,기타 SNS,,51,15,29.41176471,281,18.73333333,252,16.8,4,26.66666667,6,40,8,53.33333333,4,26.66666667,18,120
,2024-11-16,PC,직접 유입,,0,15,0,122,8.133333333,441,29.4,4,26.66666667,4,26.66666667,7,46.66666667,9,60,20,133.3333333
,2024-11-16,PC,키워드 검색,친환경 활동,157,58,36.94267516,86,1.482758621,66,1.137931034,6,10.34482759,10,17.24137931,8,13.79310345,1,1.724137931,19,32.75862069
,2024-11-16,PC,키워드 검색,재활용 앱,68,49,72.05882353,288,5.87755102,48,0.979591837,9,18.36734694,2,4.081632653,6,12.24489796,2,4.081632653,10,20.40816327
,2024-11-16,PC,키워드 검색,재활용 가이드,392,1,0.255102041,68,68,457,457,1,100,4,400,9,900,1,100,14,1400
,2024-11-16,PC,키워드 검색,쓰레기 줍기,978,70,7.157464213,470,6.714285714,17,0.242857143,0,0,10,14.28571429,2,2.857142857,6,8.571428571,18,25.71428571
,2024-11-16,PC,키워드 검색,플로깅,741,73,9.851551957,401,5.493150685,242,3.315068493,0,0,1,1.369863014,3,4.109589041,6,8.219178082,10,13.69863014
,2024-11-16,PC,키워드 검색,플로깅 행사,717,78,10.87866109,310,3.974358974,454,5.820512821,10,12.82051282,4,5.128205128,5,6.41025641,0,0,9,11.53846154
,2024-11-16,PC,블로그,,529,27,5.103969754,379,14.03703704,195,7.222222222,4,14.81481481,7,25.92592593,1,3.703703704,8,29.62962963,16,59.25925926
,2024-11-16,PC,카페,,502,6,1.195219124,142,23.66666667,85,14.16666667,1,16.66666667,4,66.66666667,3,50,5,83.33333333,12,200
,2024-11-16,PC,이메일,,355,18,5.070422535,254,14.11111111,167,9.277777778,7,38.88888889,9,50,9,50,9,50,27,150
,2024-11-16,PC,카카오톡,,198,20,10.1010101,465,23.25,490,24.5,9,45,1,5,4,20,1,5,6,30
,2024-11-16,PC,메타,,308,25,8.116883117,394,15.76,418,16.72,4,16,9,36,4,16,1,4,14,56
,2024-11-16,PC,인스타그램,,852,97,11.38497653,339,3.494845361,255,2.628865979,1,1.030927835,0,0,6,6.18556701,10,10.30927835,16,16.49484536
,2024-11-16,PC,유튜브,,13,0,0,99,inf,285,inf,0,,6,inf,9,inf,9,inf,24,inf
,2024-11-16,PC,배너 광고,,538,85,15.79925651,176,2.070588235,499,5.870588235,10,11.76470588,1,1.176470588,9,10.58823529,5,5.882352941,15,17.64705882
,2024-11-16,PC,트위터 X,,710,38,5.352112676,271,7.131578947,101,2.657894737,9,23.68421053,9,23.68421053,5,13.15789474,10,26.31578947,24,63.15789474
,2024-11-16,PC,기타 SNS,,66,53,80.3030303,244,4.603773585,166,3.132075472,10,18.86792453,3,5.660377358,7,13.20754717,3,5.660377358,13,24.52830189
,2024-11-16,Mobile,직접 유입,,0,89,0,203,2.280898876,209,2.348314607,2,2.247191011,4,4.494382022,7,7.865168539,10,11.23595506,21,23.59550562
,2024-11-16,Mobile,키워드 검색,환경 캠페인,215,16,7.441860465,49,3.0625,234,14.625,7,43.75,3,18.75,0,0,7,43.75,10,62.5
,2024-11-16,Mobile,키워드 검색,지속 가능한 생활,780,50,6.41025641,490,9.8,436,8.72,6,12,10,20,1,2,4,8,15,30
,2024-11-16,Mobile,키워드 검색,친환경 활동,993,28,2.819738167,290,10.35714286,291,10.39285714,0,0,1,3.571428571,1,3.571428571,0,0,2,7.142857143
,2024-11-16,Mobile,키워드 검색,지역 재활용 센터,637,50,7.849293564,102,2.04,478,9.56,2,4,3,6,9,18,4,8,16,32
,2024-11-16,Mobile,키워드 검색,재활용 가이드,343,39,11.37026239,252,6.461538462,275,7.051282051,3,7.692307692,4,10.25641026,8,20.51282051,0,0,12,30.76923077
,2024-11-16,Mobile,키워드 검색,플로깅 행사,345,12,3.47826087,124,10.33333333,434,36.16666667,3,25,3,25,4,33.33333333,7,58.33333333,14,116.6666667
,2024-11-16,Mobile,키워드 검색,환경 보호 앱,799,69,8.635794743,236,3.420289855,500,7.246376812,2,2.898550725,0,0,0,0,10,14.49275362,10,14.49275362
,2024-11-16,Mobile,키워드 검색,쓰레기 줍기,445,98,22.02247191,244,2.489795918,30,0.306122449,8,8.163265306,3,3.06122449,1,1.020408163,4,4.081632653,8,8.163265306
,2024-11-16,Mobile,키워드 검색,플로깅,181,78,43.09392265,52,0.666666667,187,2.397435897,2,2.564102564,1,1.282051282,6,7.692307692,2,2.564102564,9,11.53846154
,2024-11-16,Mobile,키워드 검색,재활용 앱,548,76,13.86861314,123,1.618421053,66,0.868421053,8,10.52631579,8,10.52631579,10,13.15789474,6,7.894736842,24,31.57894737
,2024-11-16,Mobile,블로그,,890,97,10.8988764,195,2.010309278,81,0.835051546,8,8.24742268,9,9.278350515,5,5.154639175,6,6.18556701,20,20.6185567
,2024-11-16,Mobile,카페,,614,74,12.05211726,345,4.662162162,69,0.932432432,0,0,5,6.756756757,8,10.81081081,9,12.16216216,22,29.72972973
,2024-11-16,Mobile,이메일,,897,93,10.36789298,69,0.741935484,402,4.322580645,1,1.075268817,7,7.52688172,3,3.225806452,9,9.677419355,19,20.43010753
,2024-11-16,Mobile,카카오톡,,478,96,20.08368201,438,4.5625,477,4.96875,10,10.41666667,4,4.166666667,2,2.083333333,9,9.375,15,15.625
,2024-11-16,Mobile,메타,,97,46,47.42268041,56,1.217391304,107,2.326086957,6,13.04347826,5,10.86956522,8,17.39130435,10,21.73913043,23,50
,2024-11-16,Mobile,인스타그램,,520,93,17.88461538,318,3.419354839,396,4.258064516,2,2.150537634,0,0,5,5.376344086,0,0,5,5.376344086
,2024-11-16,Mobile,유튜브,,958,5,0.521920668,282,56.4,56,11.2,4,80,10,200,0,0,7,140,17,340
,2024-11-16,Mobile,배너 광고,,191,32,16.7539267,107,3.34375,202,6.3125,9,28.125,2,6.25,6,18.75,5,15.625,13,40.625
,2024-11-16,Mobile,트위터 X,,36,1,2.777777778,413,413,120,120,1,100,4,400,4,400,3,300,11,1100
,2024-11-16,Mobile,기타 SNS,,906,58,6.401766004,243,4.189655172,356,6.137931034,10,17.24137931,6,10.34482759,8,13.79310345,2,3.448275862,16,27.5862069
,2024-11-17,PC,직접 유입,,0,23,0,289,12.56521739,425,18.47826087,9,39.13043478,10,43.47826087,3,13.04347826,3,13.04347826,16,69.56521739
,2024-11-17,PC,키워드 검색,플로깅 행사,948,67,7.067510549,420,6.268656716,483,7.208955224,8,11.94029851,7,10.44776119,0,0,1,1.492537313,8,11.94029851
,2024-11-17,PC,키워드 검색,재활용 앱,893,99,11.0862262,244,2.464646465,69,0.696969697,8,8.080808081,5,5.050505051,8,8.080808081,4,4.04040404,17,17.17171717
,2024-11-17,PC,키워드 검색,친환경 활동,697,83,11.90817791,376,4.530120482,73,0.879518072,0,0,3,3.614457831,5,6.024096386,0,0,8,9.638554217
,2024-11-17,PC,키워드 검색,환경 캠페인,444,9,2.027027027,182,20.22222222,427,47.44444444,0,0,3,33.33333333,2,22.22222222,8,88.88888889,13,144.4444444
,2024-11-17,PC,키워드 검색,지역 재활용 센터,553,15,2.712477396,417,27.8,175,11.66666667,6,40,5,33.33333333,0,0,6,40,11,73.33333333
,2024-11-17,PC,블로그,,847,54,6.375442739,73,1.351851852,179,3.314814815,6,11.11111111,2,3.703703704,0,0,3,5.555555556,5,9.259259259
,2024-11-17,PC,카페,,267,87,32.58426966,277,3.183908046,288,3.310344828,3,3.448275862,0,0,4,4.597701149,7,8.045977011,11,12.64367816
,2024-11-17,PC,이메일,,188,4,2.127659574,345,86.25,170,42.5,3,75,10,250,1,25,2,50,13,325
,2024-11-17,PC,카카오톡,,519,22,4.238921002,286,13,348,15.81818182,7,31.81818182,10,45.45454545,5,22.72727273,2,9.090909091,17,77.27272727
,2024-11-17,PC,메타,,397,3,0.755667506,450,150,443,147.6666667,3,100,5,166.6666667,5,166.6666667,8,266.6666667,18,600
,2024-11-17,PC,인스타그램,,593,71,11.97301855,441,6.211267606,355,5,10,14.08450704,5,7.042253521,10,14.08450704,3,4.225352113,18,25.35211268
,2024-11-17,PC,유튜브,,536,38,7.089552239,45,1.184210526,375,9.868421053,7,18.42105263,6,15.78947368,6,15.78947368,10,26.31578947,22,57.89473684
,2024-11-17,PC,배너 광고,,279,8,2.867383513,488,61,484,60.5,3,37.5,0,0,9,112.5,2,25,11,137.5
,2024-11-17,PC,트위터 X,,173,21,12.13872832,254,12.0952381,319,15.19047619,7,33.33333333,4,19.04761905,6,28.57142857,3,14.28571429,13,61.9047619
